user,tweet_id,datetime,url,possible_sensitive,text
200838452,1505996388034916360,1647892493,https://www.rt.com/sport/552398-russian-gymnast-ban-z-gesture/,0.0,Russian ‘Z’ symbol gymnast speaks out over fears of lengthy ban — RT Sport News https://t.co/q1q0AeGUMV
1349089594336227328,1508721917431324680,1648542310,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/lILDAlRRNi
1493040759091523584,1508067970429333505,1648386397,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,"Ukraine crisis marks the #end of #globalization – #BlackRock
🤔
Top money manager says the West’s economic war against Russia will cause governments and businesses to rethink overseas dependencies

https://t.co/iKyjuBVYXA"
351188274,1508040748511412226,1648379907,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/NvgINwVsBb
320252434,1507956313938186242,1648359776,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/wKttu66OHU
85678234,1507885737462870019,1648342949,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,'Ukraine crisis marks the end of globalization – BlackRock — RT World News' https://t.co/p3uiMnVhyZ
43661233,1507827712089632768,1648329115,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/qLLIwUbCfC
528294454,1507803084034129927,1648323243,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,#Ukraine crisis marks the end of globalization – BlackRock https://t.co/C1FTB0huKz
1141387409713537024,1507777231057129475,1648317079,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/XSfTWQ11qV
358134683,1507769455614763009,1648315225,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock https://t.co/lbLBGzC8H7 #
889202334890381312,1507763362838441987,1648313773,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/yvqzPcyJIw
200838452,1507750540968665091,1648310716,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/QPsZJGB2iu
48774801,1507730663364980744,1648305977,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/mUBOrVxl3l
1459064512494149633,1507719165498568704,1648303235,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,1.0,"Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/NxfDq3YLaa 

Let Us CELEBRATE good times come on....."
24687796,1507707186386018307,1648300379,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/GVUod3Gx3M
153093942,1507705008242176006,1648299860,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/0JEg6l4pcp
1241045728761458688,1507657669569482753,1648288574,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/LAZMzjGRKW
1453794612431237127,1507656771569340417,1648288359,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/4WZDRxYOl4
1053922704359874561,1507656105199034369,1648288201,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,1.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/EKIhubAAjt
1243667508944658442,1507638926571356160,1648284105,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/?utm_source=Newsletter&utm_medium=Email&utm_campaign=Email,0.0,"and thank
God for that !

lol

now we just
imprison the
frauds and
traitors

https://t.co/utaB3TfaTn"
2706491976,1507637130029256709,1648283676,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,"Worth reading!
The underlying political costs of so-called globalization are getting exposed as the crows come home to roost.
Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/lKCAGknSgK"
1252137237715640322,1507632792447840257,1648282642,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,1.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/V0NnApE1Or
304364409,1507623411203416064,1648280406,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/BJQploys7T
1285996775099248642,1507555348902825986,1648264178,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,"Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/RfYKOpyTdu 

To the question of whether or not the Globalists will win."
832762842738667520,1507555240676974595,1648264153,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock https://t.co/ZnY9H0Zk1M
1499566105571983362,1507551470576496647,1648263254,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Finally some good news. https://t.co/U5z2KAeSmB
2832266053,1507546311716839424,1648262024,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/ASe2AnDV8q
32967129,1507533021217529856,1648258855,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/6ej47qjFqW
1199396556,1507515118346776578,1648254587,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock https://t.co/fxJYEeeSf3
489720515,1507507618788655108,1648252799,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/VqMTnRY5XB
1260213978149593089,1507493177858605058,1648249356,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/xc4TAmUPnr
820723171112448001,1507486546789908483,1648247775,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,"Ukraine crisis marks the end of globalization – BlackRock

A Top money manager says the West’s economic war against Russia will cause governments and businesses to rethink overseas dependencies.

Putin delivers what Trump tried to do: move jobs back!

https://t.co/BgPzbHrSyX"
1437876272387051520,1507484325847216132,1648247245,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock  https://t.co/hCZYgoKTXv
3037795232,1507484226182017025,1648247221,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,"Hallelujah

Ukraine crisis marks the end of globalization – BlackRock https://t.co/4hWlYbwG1P"
2411996713,1507484014713589761,1648247171,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,"Yes that's what it's all about?Choke international free trade so USA corps have supply advantage at higher prices?to be paid by the poor of the world no?rich people n corps can absorb inflation no?

Ukraine crisis marks the end of globalization – BlackRock https://t.co/E2rIWRRw4i"
2310239303,1507483600912011265,1648247072,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,"https://t.co/57s4o8p1yB

NB... Does anyone here believe this 👆👆👆👆"
903394670935293953,1507469737038520327,1648243767,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/LBnVDa98X5
2281314234,1507461450415374337,1648241791,https://www.rt.com/news/552720-blackrock-sees-globalism-ending,0.0,Ukraine crisis marks the end of globalization  BlackRock #Bitcoin #BTC https://t.co/uOJOWfdKfH https://t.co/nKrUBfj3O7
1144379696,1507460403504287745,1648241542,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock https://t.co/fPHJV5FK97
1084470704890880000,1507457058290880512,1648240744,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/VdrfY46nma
32841180,1507455217054453766,1648240305,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/OCjYl3AQS6
200838452,1507452625989603360,1648239687,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/QPsZJGB2iu
1382996618270666755,1507451696095629324,1648239466,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/dcUVGivv7h
40601552,1507441408692547584,1648237013,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock https://t.co/TjlYWc1d1k #
1410275252601561099,1507440799365087239,1648236868,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,🔴🔥Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/IdwQaShDnV
219945657,1507435652417302529,1648235640,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock https://t.co/EhsIXMBnGX #
25924647,1507435154398232583,1648235522,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock https://t.co/Xn9UiGxJut #
1446153088369364997,1507435060886228996,1648235499,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,"Ukraine crisis marks the end of globalization – BlackRock https://t.co/hY6wjjPxeY 
President Vladimir Putin said last week that sanctions against Moscow mark the end of an era, portending an end to the West’s “global dominance” both politically and economically.👍"
2740284313,1507430932277465091,1648234515,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/XwP5B1id6E
2744205720,1507429926408179715,1648234275,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,"Ukraine crisis marks the end of globalization – BlackRock https://t.co/KG0Kh1LJAj #
Probably means the opposite is true."
1413415228394647556,1507426440484110388,1648233444,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock https://t.co/zvE8GQUTyZ
289521524,1507426192420442120,1648233385,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock https://t.co/6DsD1okkEa
2820027419,1507425611119214603,1648233246,https://www.rt.com/news/552720-blackrock-sees-globalism-ending/,0.0,Ukraine crisis marks the end of globalization – BlackRock — RT World News https://t.co/yddMj38ETr
50441202,1505723795398569984,1647827502,https://sputniknews.com/20220319/are-bidens-afghanistan--ukraine-blunders-behind-nyts-change-of-heart-about-hunters-laptop-1094010235.html,0.0,"New York Times finally admitted that Hunter Biden's abandoned ""laptop from hell"" is worth a story and that emails recovered from it were ""authenticated"", despite previously overlooking and casting doubt on the New York Post's ... laptop ... in Oct 2020.

https://t.co/gwviAePlp8"
1054950476217749504,1505369080853053442,1647742931,https://sputniknews.com/20220319/are-bidens-afghanistan--ukraine-blunders-behind-nyts-change-of-heart-about-hunters-laptop-1094010235.html,0.0,Are Biden's Afghanistan &amp; Ukraine Blunders Behind NYT's Change of Heart About Hunter's Laptop? https://t.co/5jdp8Hpiyq
355299869,1505287990297317377,1647723598,https://sputniknews.com/20220319/are-bidens-afghanistan--ukraine-blunders-behind-nyts-change-of-heart-about-hunters-laptop-1094010235.html,0.0,Are Biden's Afghanistan &amp; Ukraine Blunders Behind NYT's Change of Heart About Hunter's Laptop? https://t.co/FoROthYB5p
2831342505,1505267101249978379,1647718618,https://sputniknews.com/20220319/are-bidens-afghanistan--ukraine-blunders-behind-nyts-change-of-heart-about-hunters-laptop-1094010235.html,0.0,My latest interview with @CharlesOrtel https://t.co/cvQsAat8xu #HunterBidensLaptop #HuntersLaptop https://t.co/oDu6yFmI8y
623431990,1505189028521340934,1647700004,https://sputniknews.com/20220319/are-bidens-afghanistan--ukraine-blunders-behind-nyts-change-of-heart-about-hunters-laptop-1094010235.html,1.0,"Are Biden's Afghanistan &amp; Ukraine Blunders Behind NYT's Change of Heart About Hunter's Laptop?

https://t.co/PaIQjiCTEB"
820723171112448001,1505183623313559553,1647698715,https://sputniknews.com/20220319/are-bidens-afghanistan--ukraine-blunders-behind-nyts-change-of-heart-about-hunters-laptop-1094010235.html,0.0,"Are Biden's Afghanistan &amp; Ukraine Blunders Behind NYT's Change of Heart?

""The NYT piece on Hunter Biden's laptop comes as Joe Biden's presidency is mired in messes of his own making"", says Wall Street analyst and investigative journalist Charles Ortel. https://t.co/rczeIUGbw4"
34262462,1505168725267279872,1647695163,http://dlvr.it/SLzxlF,0.0,Are Biden's #Afghanistan &amp; #Ukraine Blunders Behind NYT's Change of Heart About Hunter's #Laptop? https://t.co/XglhaG3wQ2
1534334539,1506273514105491461,1647958565,https://sputniknews.com/20220322/twitter-ablaze-as-swedish-dairy-manufacturer-pulls-back-fermented-milk-over-russian-associations-1094075063.html,0.0,Twitter Ablaze as Swedish Dairy Manufacturer Pulls Back Fermented Milk Over 'Russian Associations' https://t.co/AWb1hukIq8
1054950476217749504,1506264506041012227,1647956417,https://sputniknews.com/20220322/twitter-ablaze-as-swedish-dairy-manufacturer-pulls-back-fermented-milk-over-russian-associations-1094075063.html,0.0,Twitter Ablaze as Swedish Dairy Manufacturer Pulls Back Fermented Milk Over 'Russian Associations' https://t.co/bBWRZEt9YS
34262462,1506162272816697350,1647932043,http://dlvr.it/SM7ZV7,0.0,Twitter Ablaze as Swedish #Dairy Manufacturer Pulls Back Fermented Milk Over 'Russian Associations' https://t.co/51n5IGo26F
1025345033384411137,1509119588344156160,1648637122,https://www.rt.com/news/552914-cyberattacks-ukraine-us-nato/,0.0,Russia blames US for cyberattacks — RT World News https://t.co/HNQCclMldr
51345966,1508986934512832513,1648605495,https://www.rt.com/news/552914-cyberattacks-ukraine-us-nato/,0.0,Russia blames US for cyberattacks — RT World News https://t.co/6ApLgA6vOQ
1444812823410843650,1508958942390484997,1648598821,https://www.rt.com/news/552914-cyberattacks-ukraine-us-nato/,0.0,Russia blames US for cyberattacks — RT World News https://t.co/Pty7u41E8X
893362939574468608,1508950560958988294,1648596823,https://www.rt.com/news/552914-cyberattacks-ukraine-us-nato/,0.0,Russia blames US for cyberattacks — RT World News https://t.co/A1FGNnHsOe
1060605689024929792,1508931236454092802,1648592216,https://www.rt.com/news/552914-cyberattacks-ukraine-us-nato/,0.0,Russia blames US for cyberattacks https://t.co/OFneZMCi43
4765821254,1508921225380347905,1648589829,https://www.rt.com/news/552914-cyberattacks-ukraine-us-nato/,0.0,"CYBER - Russia blames US

https://t.co/sgIor2fF5R https://t.co/hKNGVqWt5R"
64643056,1508919427999232004,1648589400,https://on.rt.com/bumq,0.0,"'Offensive cyber-forces'

https://t.co/05yYZyGWP5"
200838452,1508896331598897155,1648583894,https://www.rt.com/news/552914-cyberattacks-ukraine-us-nato/,0.0,Russia blames US for cyberattacks — RT World News https://t.co/OkuJgZvbyN
58746872,1508870280218910734,1648577682,https://www.rt.com/news/552914-cyberattacks-ukraine-us-nato/,0.0,"Russia blames US for cyberattacks. 
Moscow repels hundreds of thousands of cyberattacks every day, the Foreign Ministry has said.

bordering on terrorism

— RT World News - https://t.co/6PPlmHSPMY"
186203175,1508865273847296003,1648576489,https://www.rt.com/news/552914-cyberattacks-ukraine-us-nato/,0.0,Russia blames US for cyberattacks https://t.co/l3qwno4GX0
3171579421,1508861105724035072,1648575495,https://www.rt.com/news/552914-cyberattacks-ukraine-us-nato/,0.0,Russia blames US for cyberattacks — RT World News https://t.co/UxPgecIoPI #
30701862,1508854364257267714,1648573888,https://www.rt.com/news/552914-cyberattacks-ukraine-us-nato/,0.0,Russia blames US for massive cyberattacks https://t.co/kkg8tPNrdZ
1489953149913812996,1508852613680410633,1648573470,https://www.rt.com/news/552914-cyberattacks-ukraine-us-nato/,0.0,"Eskalacija
Russia blames US for massive cyberattacks https://t.co/pKAkvIijzN"
25924647,1508848538716938262,1648572499,https://www.rt.com/news/552914-cyberattacks-ukraine-us-nato/,0.0,Russia blames US for massive cyberattacks https://t.co/i67he0GoqD #
1263440648813916165,1508845138885455874,1648571688,https://www.rt.com/news/552914-cyberattacks-ukraine-us-nato/,0.0,Russia blames US for massive cyberattacks — RT World News https://t.co/dm9AqMEwwf
184351756,1508844258702213121,1648571478,https://www.rt.com/news/552914-cyberattacks-ukraine-us-nato/,0.0,Russia blames US for massive cyberattacks — RT World News https://t.co/vs9Ht6KNWX
358134683,1508833633846829057,1648568945,https://www.rt.com/news/552914-cyberattacks-ukraine-us-nato/,0.0,Russia blames US for massive cyberattacks https://t.co/I1lvQeyA1N #
1424813977368989699,1508831178022789127,1648568360,https://www.rt.com/news/552914-cyberattacks-ukraine-us-nato/,0.0,Russia blames US for massive cyberattacks — RT World News https://t.co/VodHwn25Js
2820027419,1508828058425384966,1648567616,https://www.rt.com/news/552914-cyberattacks-ukraine-us-nato/,0.0,Russia blames US for massive cyberattacks — RT World News https://t.co/pg6sbghVrL
2335200770,1505806144404701187,1647847136,https://www.rt.com/news/552314-eu-bulgaria-gas-gazprom/,0.0,EU country won’t negotiate new gas deal with Russia’s Gazprom https://t.co/T3Insl6sRF
1496253406452797440,1505638138110267395,1647807080,https://www.rt.com/news/552314-eu-bulgaria-gas-gazprom/,0.0,"This is stupid, seriously shooting yourself in the foot. I love how Noone mentions the Warsaw Pact Agreement or the orange revolution and where the funds for the orange revolution came from.

EU country won’t negotiate new gas deal with Russia’s Gazprom https://t.co/XcVKsBffj4"
1174810652,1505609709080002569,1647800302,https://www.rt.com/news/552314-eu-bulgaria-gas-gazprom/,0.0,EU country won’t negotiate new gas deal with Russia’s Gazprom — RT World News https://t.co/EDIlvxswFN
1216503715856818179,1505551046164287493,1647786315,https://www.rt.com/news/552314-eu-bulgaria-gas-gazprom/,0.0,EU country won’t negotiate new gas deal with Russia’s Gazprom — World News https://t.co/tdeptZxbFR #
856223877734780929,1505489606887813123,1647771667,https://www.rt.com/news/552314-eu-bulgaria-gas-gazprom/,0.0,"#Bulgaria not make a new #naturalgas with #Russia 
So, they might want to have deal with UKR company that is related with ?? #HunterBiden 

USA wins this war-economically!
Maniac Biden and his employees from hell doing #profits 
And Europe suffers
https://t.co/Z4l2cOH3Dj"
64643056,1505446542299303938,1647761400,https://on.rt.com/bu62,0.0,"Signing a new contract has been deemed impossible due to the ongoing conflict between Russia and Ukraine
https://t.co/zlLqKLJoTy"
243048013,1505354803970396169,1647739528,https://www.rt.com/news/552314-eu-bulgaria-gas-gazprom/,0.0,Meanwhile I hope Sri Lankan authorities will work on buying discounted gas from Russia on credit. https://t.co/kw6f2iHx7p
1341423557503541250,1505331739123662851,1647734028,https://www.rt.com/news/552314-eu-bulgaria-gas-gazprom/,0.0,EU country won’t negotiate new gas deal with Russia’s Gazprom https://t.co/UmTpveFXgz #You need the gas. Think about your people first going to work everyday. Soon Ukraine saga is over. God7Laws way peace love ❤️ and our powerful God will take care of all of us. Be positive. Pray
200838452,1505325156759216131,1647732459,https://www.rt.com/news/552314-eu-bulgaria-gas-gazprom/,0.0,EU country won’t negotiate new gas deal with Russia’s Gazprom — RT World News https://t.co/tPiC9ynJrc
1504789711856021517,1505309390894735365,1647728700,https://www.rt.com/news/552314-eu-bulgaria-gas-gazprom/,0.0,EU country won’t negotiate new gas deal with Russia’s Gazprom https://t.co/cl4cHrCbBg
1490859989379989506,1505301565854334981,1647726835,https://www.rt.com/news/552314-eu-bulgaria-gas-gazprom/,0.0,"@cedoziemm, IPOB today must do something concerning our gas that has been fueling the killings of our people. IPOB must move to use our negotiating power, our resources to negotiate 👇👇👇

EU country won’t negotiate new gas deal with Russia’s Gazprom https://t.co/bM2Z6LhAQg"
189090002,1505296502532542466,1647725627,https://www.rt.com/news/552314-eu-bulgaria-gas-gazprom/,0.0,EU country won’t negotiate new gas deal with Russia’s Gazprom https://t.co/g5st6B6qZG
934910576668557313,1505286514690990082,1647723246,https://www.rt.com/news/552314-eu-bulgaria-gas-gazprom/,0.0,Cool. Then you are free to pay the 10X spot price you fools. Stupid gets what stupid deserves. #EU country won’t negotiate new gas deal with #Russia’s #Gazprom https://t.co/33VURaO6KN
3803950223,1505266960292061188,1647718584,https://www.rt.com/news/552314-eu-bulgaria-gas-gazprom/?utm_source=rss&utm_medium=rss&utm_campaign=RSS,0.0,EU country won’t negotiate new gas deal with Russia’s Gazprom https://t.co/M7TWz7DI8i via @theoldreader
1469445232374784004,1505260242946375691,1647716982,https://www.rt.com/news/552314-eu-bulgaria-gas-gazprom/,0.0,EU country won’t negotiate new gas deal with Russia’s Gazprom https://t.co/RRJYNuk05z
2820027419,1505259474608693253,1647716799,https://www.rt.com/news/552314-eu-bulgaria-gas-gazprom/,0.0,EU country won’t negotiate new gas deal with Russia’s Gazprom — RT World News https://t.co/MusZ2rBLj7
200838452,1508898537530085380,1648584419,https://www.rt.com/sport/552931-russia-banned-ski-ukraine-alexander-bolshunov/,0.0,"Norway’s ski boycott of Russia caused safety fears, admits Olympic ski champ — RT Sport News https://t.co/jtyiWHGHRp"
1444475819271737345,1506428047704043520,1647995409,https://www.rt.com/sport/552445-evgeny-rylov-speedo-sponsorship-luzhniki/,0.0,"Olympic champion stripped of Speedo deal after Moscow concert appearance  RT Sport News

Read it here: https://t.co/ekoDudYT9a https://t.co/dDUiqAE7Uz"
200838452,1506359379968380940,1647979037,https://www.rt.com/sport/552445-evgeny-rylov-speedo-sponsorship-luzhniki/,0.0,Olympic champion stripped of Speedo deal after Moscow concert appearance — RT Sport News https://t.co/XRLz2vx8cM
832762842738667520,1506208159471337472,1647942983,https://www.rt.com/sport/552445-evgeny-rylov-speedo-sponsorship-luzhniki/,0.0,Olympic champion stripped of Speedo deal after Moscow concert appearance https://t.co/DTIKDr0Ymr
820723171112448001,1507857699299643397,1648336264,https://sputniknews.com/20220326/france-to-build-new-lng-receiving-terminal-in-le-havre-reports-say-1094223861.html,0.0,"France to Build New LNG Receiving Terminal in Le Havre.

Extra costs for energy. Extra costs for more weapons.

Maybe the politicians failed their people? Maybe they were too full of themselves.  https://t.co/w6oXFeq8wT"
34262462,1507776410856747008,1648316884,http://dlvr.it/SMQcM0,0.0,"#France to Build New #LNG Receiving Terminal in Le Havre, Reports Say https://t.co/IMca6Xsost"
1292778413619466240,1521054048346320896,1651482519,https://www.rt.com/russia/552875-kiev-blasts-red-cross/,0.0,Ukraine accuses Red Cross of 'working for enemy' — RT Russia &amp; Former Soviet Union https://t.co/d7fcgONpnd
1444812823410843650,1510023404170055680,1648852609,https://www.rt.com/russia/552875-kiev-blasts-red-cross/,0.0,Ukraine accuses Red Cross of 'working for enemy' — RT Russia &amp; Former Soviet Union https://t.co/LWeWSnW4kL
1130462339541684224,1509595770403627009,1648750653,https://www.rt.com/russia/552875-kiev-blasts-red-cross/,0.0,"But wait... Weren't Ukrainian soldiers just filmed using Red Cross vehicles??? 🤔

Ukraine accuses Red Cross of working for the Enemy. 

https://t.co/1vMU0Vg6WT"
200838452,1508898260152426496,1648584353,https://www.rt.com/russia/552875-kiev-blasts-red-cross/,0.0,Ukraine accuses Red Cross of 'working for enemy' — RT Russia &amp; Former Soviet Union https://t.co/qevyIT3zSc
413831948,1508896785791881216,1648584002,https://www.rt.com/russia/552875-kiev-blasts-red-cross/,0.0,Ukraine accuses Red Cross of 'working for enemy' https://t.co/PXqPlOdFIP
3375038518,1508837466433859585,1648569859,https://theduran.locals.com/post/1918572/https-www-rt-com-russia-552875-kiev-blasts-red-cross-the-red-cross-had-no-right-to-help-evacuat,0.0,WTF?  Are all the Ukranian Politicans this ridiculous?@cafreeland https://t.co/kzSbXTlnkl
1031122302963015680,1508800184821637134,1648560970,https://www.rt.com/russia/552875-kiev-blasts-red-cross/,0.0,Ukraine accuses Red Cross of 'working for enemy' https://t.co/EQkEvB8HHp
1413583165248217088,1508789069249196034,1648558320,https://www.rt.com/russia/552875-kiev-blasts-red-cross/,0.0,Ukraine accuses Red Cross of 'working for enemy' — RT Russia &amp; Former Soviet Union #Red Cross https://t.co/OBLXkPEF0c
2820027419,1508787606619836420,1648557971,https://www.rt.com/russia/552875-kiev-blasts-red-cross/,0.0,Ukraine accuses Red Cross of 'working for enemy' — RT Russia &amp; Former Soviet Union https://t.co/Si4EQMl8K2
1498241905313951748,1508780742540767233,1648556335,https://www.rt.com/russia/552875-kiev-blasts-red-cross/,0.0,Ukraine accuses Red Cross of 'working for the enemy' — RT Russia &amp; Former Soviet Union https://t.co/sujOb8CbgE
2653500535,1508772248391491584,1648554310,https://www.rt.com/russia/552875-kiev-blasts-red-cross/,0.0,"Ukraine accuses Red Cross of 'working for enemy' https://t.co/TEvMEF1TjB ""MADAM MINISTER"" JUST KNOW THAT THE RED CROSS IS NOT ABOUT UKRAINE OR ANY COUNTRY'S CAUSE... IT'S CAUSE IS AND SHOULD ALWAYS BE HUMANITARIAN"
931111326923010048,1508762597637910529,1648552009,https://www.rt.com/russia/552875-kiev-blasts-red-cross/,0.0,Ukraine accuses Red Cross of 'working for enemy' https://t.co/A3T68vecfk Any one who doesn't do what Ukraine wants is an enemy
1422588649720451076,1508760689044705281,1648551554,https://www.rt.com/russia/552875-kiev-blasts-red-cross/,0.0,"UKR globalisteja ottaa nyt pattiin ICRC...🙄 
""Vereshchuk has declared that the ICRC has “discredited itself” in the eyes of Kiev to the point of requiring institutional change. The agency had proved to be “toothless” and “impotent” in Ukraine, she said.""

https://t.co/PL8KMu4sQ4"
25924647,1508759766713225216,1648551334,https://www.rt.com/russia/552875-kiev-blasts-red-cross/,0.0,Ukraine accuses Red Cross of 'working for enemy' https://t.co/0h695L7VBs #
377980441,1508758601170628610,1648551056,https://www.rt.com/russia/552875-kiev-blasts-red-cross/,0.0,"Slowly the true faces of the ones in charge of affairs in Ukraine is being revealed...

Kiev issues harsh appraisal of Red Cross — RT Russia &amp; Former Soviet Union https://t.co/hlgzxjy4x0"
1039807963911737344,1508758069362135043,1648550929,https://www.rt.com/russia/552875-kiev-blasts-red-cross/,0.0,Kiev issues harsh appraisal of Red Cross https://t.co/AxAob8Vbef #
1199396556,1508755570651762693,1648550334,https://www.rt.com/russia/552875-kiev-blasts-red-cross/,0.0,Kiev issues harsh appraisal of Red Cross https://t.co/NCaSHqGjV8
1394108766400892928,1508752564623347713,1648549617,https://www.rt.com/russia/552875-kiev-blasts-red-cross/,0.0,Kiev issues harsh appraisal of Red Cross — RT Russia &amp; Former Soviet Union https://t.co/OsarHPWnyG Kiev regime expresses Japan's scream. Japanese hackers often shadow-cancel my likes of ICRC's tweets.
67022002,1508748676667256841,1648548690,https://www.rt.com/russia/552875-kiev-blasts-red-cross/,0.0,Kiev issues harsh appraisal of Red Cross https://t.co/imiK1fAiir #
591953594,1510445918566469633,1648953344,https://www.rt.com/news/552672-chinese-minister-visits-india/,0.0,Chinese Foreign Minister visits India to discuss Ukraine — RT World News https://t.co/c60hC2FGA9
177049815,1507488186678849536,1648248166,https://www.rt.com/news/552672-chinese-minister-visits-india/,0.0,Chinese Foreign Minister visits India to discuss Ukraine https://t.co/0n1fCAHfZH #
1458736982029475844,1507458446056210433,1648241075,https://www.rt.com/news/552672-chinese-minister-visits-india/,0.0,Chinese Foreign Minister visits India to discuss Ukraine https://t.co/1UTFhQVaQZ
